,segment_id,mean,median,std
5631,8302943.0,59.2,60.5,2.0880613017821097
5632,13537571.0,486.125,500.0,27.319578602167347
5633,13478454.0,103.75,105.0,8.554969316134336
5634,1286223.0,607.5,621.0,33.071891388307385
5635,1325597.0,415.125,419.0,19.380644339133827
5636,1325599.0,170.6,171.0,5.4258639865002145
5637,1646660.0,599.75,599.5,33.059605260801284
5638,11481896.0,391.0,391.0,0.0
5639,14209793.0,420.0,420.0,0.0
5640,16219267.0,49.9,50.0,3.176476034853718
5641,16224534.0,859.0,859.0,0.0
5642,9548947.0,706.4,722.0,29.014479144041168
5643,16229288.0,1518.2,1495.0,53.64848553314436
5644,16229268.0,1519.8,1502.0,53.063735262418156
5645,16239622.0,365.0,365.0,0.0
5646,16246816.0,451.0,451.0,25.0
5647,16252043.0,1919.0,1919.0,0.0
5648,16254302.0,82.0,81.5,6.879922480183431
5649,16255219.0,229.5,229.5,11.5
5650,16261872.0,799.0,799.0,0.0
5651,16268501.0,439.0,439.0,0.0
5652,16272546.0,40.13333333333333,40.0,2.0869967789998034
5653,16272658.0,893.5,893.5,33.5
5654,16272515.0,199.0,199.0,1.0
5655,16277013.0,299.5,295.5,17.38533865071371
5656,16291171.0,1335.4,1248.0,157.8183766232564
5657,16296204.0,132.0,132.0,0.0
5658,16299561.0,123.5,122.5,9.069178573608527
5659,16303580.0,2070.0,2070.0,0.0
5660,16303846.0,74.0,74.0,2.0
5661,16309025.0,328.3333333333333,331.0,14.007934259633796
5662,16314609.0,220.0,220.0,0.0
5663,16319061.0,144.0,144.0,14.0
5664,16324262.0,56.0,56.0,0.0
5665,16338574.0,678.5,675.0,11.84271928232701
5666,16339350.0,11346.0,11346.0,0.0
5667,16341348.0,399.5,399.5,16.5
5668,16341355.0,239.0,239.0,0.0
5669,16347778.0,332.0,332.0,0.0
5670,16348467.0,1434.0,1434.0,16.0
5671,16348471.0,673.0,673.0,0.0
5672,16355426.0,192.0,192.0,0.0
5673,16359874.0,693.0,693.0,13.0
5674,16361529.0,6475.0,6477.0,124.93198149393133
5675,16374389.0,181.0,181.0,0.0
5676,16375183.0,174.85,174.5,11.2706477187427
5677,16375173.0,2827.5,2827.5,63.5
5678,16387398.0,2061.5,2061.5,82.5
5679,16402677.0,65.0,65.0,0.0
5680,16408821.0,139.5,139.5,3.5
5681,16422687.0,258.0,258.0,0.0
5682,16425202.0,248.0,248.0,1.0
5683,16425721.0,233.0,233.0,0.0
5684,16431910.0,754.6666666666666,756.0,2.6246692913372702
5685,16433091.0,253.0,253.0,7.0
5686,16437352.0,97.6875,98.0,5.955236666161976
5687,16437346.0,89.45454545454545,90.5,6.576316133238846
5688,16437329.0,87.04545454545455,87.5,5.973253055590035
5689,16438117.0,436.0,436.0,7.0
5690,16448370.0,220.5,220.5,13.5
5691,16453845.0,129.38888888888889,132.0,7.832545271627784
5692,16465695.0,498.2857142857143,500.0,18.43687520560192
5693,16465766.0,300.0,300.0,0.0
5694,16475775.0,1034.3333333333333,1046.0,38.852999312222416
5695,16485987.0,817.0,817.0,0.0
5696,16491503.0,4810.0,4810.0,0.0
5697,16502900.0,88.28571428571429,87.0,4.333071682315172
5698,16513258.0,3947.0,3947.0,0.0
5699,16526914.0,59.68,59.0,3.4608669434117227
5700,16526923.0,99.33333333333333,102.5,10.97977939466707
5701,16533304.0,87.0,85.0,6.683312551921141
5702,15763493.0,1255.0,1255.0,32.0
5703,16554504.0,365.3888888888889,365.5,19.006253032120444
5704,16561059.0,1225.5384615384614,1219.0,48.795673491399725
5705,16567029.0,668.5714285714286,679.0,32.762596891913816
5706,16569026.0,2041.0,2043.5,123.86484569885033
5707,16569037.0,359.3333333333333,352.0,14.055445761538676
